future backs,0.000443884
future built,0.000443884
future capitalise,0.000443884
future countries,0.000443884
future fulfil,0.000443884
future hands,0.000443884
future nation,0.000443884
geographic position,0.000443884
global enterprise,0.000443884
global technological,0.000443884
greg clark,0.000443884
grow helping,0.000443884
growth delivered,0.000443884
growth national,0.000443884
growth take,0.000443884
growth unless,0.000443884
hands vital,0.000443884
heart epitomises,0.000443884
help propel,0.000443884
help young,0.000443884
helped shape,0.000443884
helping invest,0.000443884
heralds new,0.000443884
high calibre,0.000443884
high earn,0.000443884
high leave,0.000443884
historic levels,0.000443884
history global,0.000443884
hon greg,0.000443884
huge progress,0.000443884
ideas products,0.000443884
ideas vibrant,0.000443884
identified advice,0.000443884
identifies industries,0.000443884
important decisions,0.000443884
important exciting,0.000443884
industries financial,0.000443884
industries strategic,0.000443884
industries world,0.000443884
industry nurture,0.000443884
inform decisions,0.000443884
infrastructure fair,0.000443884
innovation competition,0.000443884
innovators inventors,0.000443884
institutions among,0.000443884
institutions endure,0.000443884
institutions reliable,0.000443884
intervenes decisively,0.000443884
invention innovation,0.000443884
inventors job,0.000443884
invest future,0.000443884
jobs growth,0.000443884
jobs right,0.000443884
jobs secure,0.000443884
keep us,0.000443884
keeping employment,0.000443884
kingdom country,0.000443884
kingdom helped,0.000443884
language strong,0.000443884
last seven,0.000443884
law achieved,0.000443884
lead global,0.000443884
leaders devolved,0.000443884
leadership industries,0.000443884
leading benefit,0.000443884
led world,0.000443884
live lives,0.000443884
lives workers,0.000443884
longterm creating,0.000443884
lowest years,0.000443884
made huge,0.000443884
make difference,0.000443884
make united,0.000443884
makes even,0.000443884
making many,0.000443884
manufacturing life,0.000443884
many areas,0.000443884
many families,0.000443884
many industries,0.000443884
market reforms,0.000443884
matched commercial,0.000443884
minister begin,0.000443884
minister industrial,0.000443884
minister make,0.000443884
missing takes,0.000443884
mission set,0.000443884
mobility meeting,0.000443884
mp secretary,0.000443884
must built,0.000443884
nation identifies,0.000443884
need high,0.000443884
need prepare,0.000443884
needed time,0.000443884
new path,0.000443884
nurture help,0.000443884
one important,0.000443884
open enterprising,0.000443884
openness ideas,0.000443884
organisations parts,0.000443884
others follow,0.000443884
pace changes,0.000443884
paid high,0.000443884
paper foreword,0.000443884
paper organisations,0.000443884
partnership innovators,0.000443884
parts united,0.000443884
path build,0.000443884
path improved,0.000443884
people deficit,0.000443884
placed benefit,0.000443884
places well,0.000443884
places whose,0.000443884
point world,0.000443884
position english,0.000443884
potential despite,0.000443884
potential excellence,0.000443884
predictable business,0.000443884
prepare seize,0.000443884
pride achievements,0.000443884
pro market,0.000443884
problems exactly,0.000443884
productivity keeping,0.000443884
productivity well,0.000443884
progress restoring,0.000443884
propel britain,0.000443884
prosperity growth,0.000443884
prosperity many,0.000443884
providing funds,0.000443884
public finances,0.000443884
quality well,0.000443884
quarters economic,0.000443884
raising living,0.000443884
real growth,0.000443884
recognise communities,0.000443884
record jobs,0.000443884
reliable rule,0.000443884
renowned world,0.000443884
reputation dependable,0.000443884
rescuing economy,0.000443884
restoring public,0.000443884
result fully,0.000443884
revolution four,0.000443884
revolution led,0.000443884
revolution open,0.000443884
rooted conviction,0.000443884
rt hon,0.000443884
sacrifices british,0.000443884
sciences creative,0.000443884
scientists technologists,0.000443884
scientists universities,0.000443884
sector address,0.000443884
secure delivering,0.000443884
see growth,0.000443884
seize needed,0.000443884
serious strategy,0.000443884
services advanced,0.000443884
services improving,0.000443884
services industries,0.000443884
set announcements,0.000443884
set build,0.000443884
set example,0.000443884
sets four,0.000443884
setting path,0.000443884
seven years,0.000443884
shape strategy,0.000443884
shape stronger,0.000443884
shrinking ambitious,0.000443884
since unemployment,0.000443884
skills workers,0.000443884
society identified,0.000443884
standards providing,0.000443884
standards respected,0.000443884
state business,0.000443884
state intervenes,0.000443884
state one,0.000443884
step delivering,0.000443884
strategic state,0.000443884
strategic value,0.000443884
strategy deliberately,0.000443884
strategy inform,0.000443884
strategy rt,0.000443884
strengthens five,0.000443884
strengths extend,0.000443884
strong strategic,0.000443884
strong ties,0.000443884
stronger fairer,0.000443884
struggled keep,0.000443884
successful freemarket,0.000443884
support public,0.000443884
supported investment,0.000443884
take enormous,0.000443884
take industrial,0.000443884
takes energy,0.000443884
technologies way,0.000443884
technologists supported,0.000443884
thanks sacrifices,0.000443884
thirds since,0.000443884
thirty years,0.000443884
ties openness,0.000443884
time britain,0.000443884
times history,0.000443884
today ambition,0.000443884
together make,0.000443884
transformed across,0.000443884
truly works,0.000443884
turn ideas,0.000443884
two centuries,0.000443884
unemployment rate,0.000443884
union forge,0.000443884
union makes,0.000443884
universities renowned,0.000443884
unless jobs,0.000443884
us achieving,0.000443884
us need,0.000443884
us serious,0.000443884
value economy,0.000443884
vehicles two,0.000443884
vibrant culture,0.000443884
vision set,0.000443884
vital step,0.000443884
vital take,0.000443884
wages fulfilling,0.000443884
weaknesses keep,0.000443884
well achieved,0.000443884
well setting,0.000443884
wherever make,0.000443884
whose level,0.000443884
workers citizens,0.000443884
workers quality,0.000443884
workforce prosperity,0.000443884
works create,0.000443884
world britain,0.000443884
world deserved,0.000443884
world geographic,0.000443884
world thirty,0.000443884
world turn,0.000443884
worldbeating companies,0.000443884
years ago,0.000443884
years continuous,0.000443884
years made,0.000443884
attractive places,0.000438404
deals drive,0.000438404
leading global,0.000438404
leaving eu,0.000438404
many strengths,0.000438404
need embrace,0.000438404
new challenges,0.000438404
place us,0.000438404
supporting businesses,0.000438404
trading partner,0.000438404
welcoming investment,0.000438404
work invest,0.000438404
prime minister,0.000437738
business universities,0.000437554
public spending,0.000437554
per hour,0.000434213
prestigious higher,0.000432996
young people,0.000429285
public infrastructure,0.000427566
take place,0.000427566
quality life,0.000423026
strategy sets,0.000423026
self driving,0.000422976
productivity earning,0.000419944
investment r,0.000414619
across scotland,0.000413907
towns rural,0.000413907
uk research,0.000412035
partnerships support,0.000411318
energy efficiency,0.000409819
paid jobs,0.00040901
also embrace,0.000406447
ensure britain,0.000406447
need clear,0.000406447
need flexible,0.000406447
opportunities address,0.000406447
gender pay,0.000402616
innovative economy,0.000401325
world innovative,0.000401325
challenges sector,0.000400825
innovation wider,0.000400825
spending research,0.000400825
strengths industrial,0.000400825
wider world,0.000400825
investment research,0.000400704
business energy,0.000399061
advantage opportunities,0.000398546
economic change,0.000398546
economy changing,0.000398546
right approach,0.000398546
economic future,0.000398299
national economy,0.000398299
new approach,0.000398299
reforms set,0.000398299
develop approach,0.000395831
economic opportunity,0.000395831
start grow,0.000395695
clean energy,0.000395346
years ahead,0.000393699
ideas people,0.000391408
britain one,0.000390384
shape lives,0.000390384
work local,0.000388622
public investment,0.000388451
enterprise partnerships,0.000385668
well paid,0.000382721
earning power,0.000381252
city regions,0.000380778
grow business,0.000378585
achieved near,0.000378162
benefit new,0.000378162
britain decision,0.000378162
businesses create,0.000378162
changes global,0.000378162
decision leave,0.000378162
forge new,0.000378162
growth wages,0.000378162
job creators,0.000378162
levels employment,0.000378162
life citizens,0.000378162
rule law,0.000378162
strategy must,0.000378162
strategy partnership,0.000378162
workers consumers,0.000378162
government private,0.000377313
leading scientists,0.000377313
machine learning,0.000375543
universities research,0.000375285
labour market,0.000374695
improved productivity,0.000372755
near historic,0.000372755
climate change,0.000365961
low carbon,0.00036477
open liberal,0.000358624
strategy also,0.000358624
successful businesses,0.000356432
place start,0.000353174
creative industries,0.000352552
year olds,0.000352289
education skills,0.000352235
shared prosperity,0.000351076
consultation green,0.000349697
shift clean,0.000348194
biggest ever,0.000347048
ever increase,0.000347048
capitalise opportunities,0.000346206
driving vehicles,0.000346206
economy works,0.000346206
make country,0.000346206
people develop,0.000346206
time must,0.000346206
local leadership,0.000344922
skills system,0.000344922
supply chains,0.0003439
right across,0.000340584
challenge fund,0.00033903
best world,0.000338305
high skilled,0.000338305
improving quality,0.000338305
meeting needs,0.000338305
productivity industrial,0.000338305
four grand,0.000338088
drive productivity,0.000337812
energy industrial,0.00033559
strategy help,0.00033559
business environment,0.000335419
help businesses,0.000333825
place business,0.000333825
throughout uk,0.000332201
european union,0.000331144
taking action,0.00033069
aims help,0.000330143
areas businesses,0.000330143
commercial investment,0.000330143
creating conditions,0.000330143
four areas,0.000330143
high paid,0.000330143
level productivity,0.000330143
modern industrial,0.000330143
rate lowest,0.000330143
respected institutions,0.000330143
set first,0.000330143
strategy aims,0.000330143
together shape,0.000330143
skills need,0.000329507
develop skills,0.000328367
natural capital,0.000327972
one world,0.000327528
national retraining,0.000325857
ambitious missions,0.000325659
foundations ideas,0.000325659
output per,0.000325659
financial services,0.000320976
determine future,0.000320058
case study,0.000319836
partnerships government,0.000319638
global economy,0.000319024
private investment,0.000317123
best brightest,0.00031608
local partners,0.000315069
ageing society,0.000315041
life sciences,0.000314855
outward looking,0.000314287
strategy build,0.000314287
strategy challenge,0.000314225
economy uk,0.000311974
increase productivity,0.000311974
uk become,0.000311974
city growth,0.00031042
future economy,0.000310309
new technology,0.000310194
grow markets,0.000309346
skilled jobs,0.000306376
devolved administrations,0.000304791
also need,0.00030458
new business,0.00030434
good work,0.000303698
works everyone,0.000303203
higher level,0.000301962
study maths,0.000301962
long term,0.000300538
businesses people,0.000299399
economy must,0.000299399
growth future,0.000299399
strategy set,0.000299399
government working,0.000298406
digital infrastructure,0.000297392
take advantage,0.000294404
best place,0.000290892
needs ageing,0.000289501
national infrastructure,0.000285362
need improve,0.000283289
grand challenge,0.000282105
businesses across,0.000281826
also recognise,0.000281598
jobs future,0.000279705
cities towns,0.000278346
improve energy,0.000278165
government industry,0.000276549
two thirds,0.000276057
way live,0.000276057
cambridge milton,0.000275938
development corporation,0.000275938
local needs,0.000275938
clean technologies,0.00027523
power across,0.00027451
industrial strategies,0.000274165
local industrial,0.000274165
uk forefront,0.000273848
places world,0.000273375
global leadership,0.000272079
well placed,0.000272079
research institutions,0.000271961
challenges artificial,0.00027195
automotive sector,0.00026883
british business,0.00026883
new ideas,0.000268281
r investment,0.000268281
research organisations,0.000268281
rural areas,0.000267847
new industrial,0.000266209
computer science,0.000264857
support development,0.000264722
across world,0.000264324
keep pace,0.000264324
improving productivity,0.00026352
connections within,0.000263198
keynes oxford,0.000263198
milton keynes,0.000263198
within city,0.000263198
products services,0.000262608
per annum,0.000262348
best practice,0.000260245
good jobs,0.000257376
hourly earnings,0.000257376
high speed,0.000256411
goods services,0.000256057
technologies industries,0.000254661
clean economy,0.000253997
cities fund,0.00025236
transforming cities,0.00025236
global leader,0.000252075
basic maths,0.000251635
employment rate,0.000251635
improve quality,0.000251635
maths hubs,0.000251635
quantitative skills,0.000251635
business models,0.00025087
cent uk,0.000249902
oil gas,0.000249757
long tail,0.000249214
strategy long,0.000249214
supply chain,0.000248391
connected autonomous,0.000248274
uk businesses,0.000247647
analytic technologies,0.000247477
green finance,0.000247477
research development,0.000247452
older workers,0.000246209
quality infrastructure,0.000246029
technological change,0.000245913
renewable energy,0.00024547
cutting edge,0.00024487
investment industrial,0.000244799
people places,0.000243833
older people,0.000243715
future industrial,0.000243522
uk leadership,0.000242866
food drink,0.000242386
small businesses,0.000242048
intellectual property,0.000241634
devolved nations,0.000241026
future mobility,0.000240743
infrastructure investment,0.000239201
public services,0.000237865
high standards,0.000235638
industry led,0.000234334
support businesses,0.00023313
challenges set,0.000232169
energy costs,0.000231804
global economic,0.000231804
reduce costs,0.000231804
resource productivity,0.000231804
ai data,0.000231577
global markets,0.00023151
offshore renewable,0.00023087
innovative businesses,0.000230772
growing businesses,0.000230426
boost productivity,0.000229757
live work,0.000229379
civil society,0.000228152
sector deals,0.000227917
new technologies,0.00022782
city deals,0.000226996
sheffield city,0.000225619
government business,0.000223261
innovation strengths,0.00022291
new national,0.000222506
enterprise partnership,0.00022247
developing new,0.000222337
part uk,0.000222076
new products,0.00022166
build strengths,0.000220113
east england,0.000220003
work partnership,0.000219623
best way,0.000217518
align vision,0.000217106
attempts industrial,0.000217106
britain future,0.000217106
business places,0.000217106
cymru programme,0.000217106
drive new,0.000217106
earnings output,0.000217106
economy ideas,0.000217106
economy people,0.000217106
employment rates,0.000217106
environment people,0.000217106
fair competition,0.000217106
foundations align,0.000217106
future one,0.000217106
germany france,0.000217106
governments identify,0.000217106
hour worked,0.000217106
human genome,0.000217106
ideas business,0.000217106
identify ambitious,0.000217106
independent industrial,0.000217106
innovations transforming,0.000217106
make recommendations,0.000217106
missions drive,0.000217106
must mean,0.000217106
new endeavours,0.000217106
one free,0.000217106
open economy,0.000217106
outcome every,0.000217106
people good,0.000217106
possible outcome,0.000217106
power infrastructure,0.000217106
previous attempts,0.000217106
productivity essential,0.000217106
prosperous lives,0.000217106
r cymru,0.000217106
seen successive,0.000217106
sequencing human,0.000217106
strategy endure,0.000217106
successes well,0.000217106
tail lower,0.000217106
technological innovations,0.000217106
trade agreements,0.000217106
transformed economy,0.000217106
transforming live,0.000217106
vision transformed,0.000217106
wales r,0.000217106
within devolved,0.000217106
emission vehicles,0.000216258
deals across,0.000215975
improving connections,0.000215975
productivity improving,0.000215975
six city,0.000215975
infrastructure commission,0.000215821
barriers growth,0.000215178
communities throughout,0.000215178
northern powerhouse,0.000214806
energy catapult,0.000214625
government financed,0.000214625
international collaborations,0.000214625
knowledge exchange,0.000214625
leader science,0.000214625
research excellence,0.000214625
uk innovation,0.000214625
world need,0.000214625
retraining scheme,0.000214605
combined authorities,0.000212844
every part,0.000212806
local growth,0.000211763
grand challenges,0.000211496
skills training,0.000210568
become world,0.000210553
investment skills,0.000209417
technology engineering,0.000208982
autonomous vehicles,0.000208173
mayoral combined,0.000207498
parts country,0.0002074
civic leaders,0.000206953
decisions local,0.000206953
devolution deal,0.000206953
economic clusters,0.000206953
european countries,0.000206953
funding local,0.000206953
growth devolution,0.000206953
growth strengthen,0.000206953
housing deals,0.000206953
housing delivery,0.000206953
innovation ecosystems,0.000206953
national industrial,0.000206953
national local,0.000206953
oxford corridor,0.000206953
partners devolved,0.000206953
projects drive,0.000206953
region deal,0.000206953
south tees,0.000206953
stoke trent,0.000206953
tees development,0.000206953
across uk,0.000205721
uk continue,0.000205109
agri tech,0.000204633
innovation audits,0.000204633
advanced manufacturing,0.0002046
north east,0.000204393
ensure uk,0.00020348
green paper,0.000201415
people goods,0.000201363
core maths,0.000201308
digital jobs,0.000201308
education systems,0.000201308
higher levels,0.000201308
model technology,0.000201308
new levels,0.000201308
new model,0.000201308
new technical,0.000201308
progress work,0.000201308
represented groups,0.000201308
schools colleges,0.000201308
smith review,0.000201308
stem subjects,0.000201308
put uk,0.000201195
move towards,0.000201142
innovation help,0.000200737
local authorities,0.00020011
intelligence data,0.000198466
uk government,0.000198144
develop new,0.000197941
improve skills,0.000197796
capital investment,0.000196487
around bn,0.000196056
northern ireland,0.000195897
administrations work,0.000195839
government devolved,0.000195839
places prosperous,0.000195839
precision medicine,0.000194892
productivity growth,0.000194653
bringing together,0.000194141
world leading,0.000193605
advantages uk,0.000193603
global shift,0.000193603
industry global,0.000193603
smart systems,0.000192821
want uk,0.000192362
business bank,0.000192021
new businesses,0.000192021
flexible labour,0.000191432
education training,0.000191244
data revolution,0.000190969
forefront industries,0.000190969
previous governments,0.000190969
driving cars,0.000190526
new mobility,0.000190526
construction sector,0.00018947
zero emission,0.000189301
share global,0.000189083
flexible working,0.000188055
higher wages,0.000187373
government must,0.000186982
uk also,0.000186753
ageing workforce,0.000185608
ai advanced,0.000185608
bio economy,0.000185608
carbon alternatives,0.000185608
care sector,0.000185608
coal index,0.000185608
cost less,0.000185608
electric car,0.000185608
extend uk,0.000185608
global opportunity,0.000185608
high carbon,0.000185608
innovative uses,0.000185608
less high,0.000185608
move people,0.000185608
production using,0.000185608
social care,0.000185608
stowe global,0.000185608
transport innovation,0.000185608
transport system,0.000185608
uk population,0.000185608
approach infrastructure,0.000185443
digital connectivity,0.000185443
digital economy,0.000185443
improve connectivity,0.000185443
investment support,0.000185443
islands programme,0.000185443
million premises,0.000185443
new energy,0.000185443
smart islands,0.000185443
superfast broadband,0.000185443
ideas world,0.000185347
uk eu,0.000185347
high value,0.000184934
businesses cutting,0.000184497
innovation excellence,0.000184497
best possible,0.000183067
greater earning,0.000183067
jobs greater,0.000183067
one first,0.000182701
growth across,0.000181949
offshore wind,0.000181868
need ensure,0.000181369
role government,0.000181222
global market,0.000181203
local areas,0.000180498
fund support,0.000180404
major upgrade,0.000180353
uk infrastructure,0.000180353
upgrade uk,0.000180353
value manufacturing,0.000180209
towns cities,0.00017991
low emission,0.000179633
challenges opportunities,0.000179465
sized businesses,0.000179465
global centre,0.000179148
improve productivity,0.000179035
deal government,0.000178668
midlands engine,0.000178396
technological revolution,0.000177487
cent gdp,0.000176523
skilled labour,0.000176117
working lives,0.000175954
local government,0.000175881
stem skills,0.000175826
local economy,0.00017529
committed working,0.000174906
environment best,0.000174906
recommendations government,0.000174906
set paper,0.000174906
successive governments,0.000174906
data driven,0.000174357
develop innovative,0.000174277
objectives industrial,0.000174074
business academia,0.000173909
across country,0.000173828
make uk,0.000173752
cities regions,0.000173403
combined authority,0.000173403
financial support,0.000173403
land available,0.000173403
potential uk,0.000173403
powerhouse midlands,0.000173403
regional productivity,0.000173403
support housing,0.000173403
authorities local,0.000173006
full potential,0.00017215
continue work,0.000171993
west midlands,0.000171887
uk economy,0.000169907
coming decades,0.000169515
generation digital,0.000169515
greater certainty,0.000169515
